1779460,9083.593,14043.3162,127.9892,0.1065,0.3047,-0.024,0,0,0,1
1779480,9083.6143,14043.3771,127.9844,0.159,0.29,-0.0221,0.6539,-0.1093,0.0089,1
1779500,9083.6566,14043.4322,127.9804,0.2613,0.2341,-0.0129,0.5313,-0.4423,0.0789,1
1779520,9083.7188,14043.4708,127.9792,0.3288,0.1368,0.0046,0.2172,-0.5983,0.1134,1
1779540,9083.7881,14043.4869,127.9822,0.3148,0.0301,0.0215,-0.3479,-0.5245,0.0759,1
1779560,9083.8447,14043.4828,127.9879,0.2182,-0.0548,0.0283,-0.7165,-0.3467,-0.0059,1
1779580,9083.8754,14043.465,127.9935,0.0874,-0.1028,0.0236,-0.6916,-0.1415,-0.0558,1
1779600,9083.8797,14043.4417,127.9973,-0.0244,-0.1092,0.014,-0.4612,0.0863,-0.0521,1
1779620,9083.8656,14043.4213,127.9991,-0.0934,-0.0827,0.0062,-0.2278,0.239,-0.029,1
1779640,9083.8423,14043.4086,127.9998,-0.1167,-0.0559,0.0022,-0.0036,0.1061,-0.0073,1
1779660,9083.8189,14043.3989,128,-0.0955,-0.0666,0.0006,0.2236,-0.2004,-0.007,1
1779680,9083.8041,14043.3819,128,-0.037,-0.1222,0,0.3987,-0.4133,0.0019,1
1779700,9083.8041,14043.3501,128,0.0377,-0.1948,0,0.401,-0.3741,-0.0005,1
1779720,9083.8192,14043.304,128,0.101,-0.2519,0,0.2586,-0.2163,0.0001,1
1779740,9083.8445,14043.2493,128,0.1389,-0.2816,0,0.1025,-0.0598,0,1
1779760,9083.8748,14043.1914,128,0.16,-0.2945,0,0.0679,-0.0294,0,1
1779780,9083.9086,14043.1315,128,0.1845,-0.314,0,0.1568,-0.1099,0,1
1779800,9083.9486,14043.0658,128,0.2238,-0.372,0,0.2427,-0.4173,0,1
1779820,9083.9981,14042.9827,128,0.2771,-0.4951,0,0.2937,-0.8132,0,1
1779840,9084.0594,14042.8677,128,0.3424,-0.6834,0,0.3561,-1.1268,0,1
1779860,9084.1351,14042.7094,128,0.4197,-0.9038,0,0.4301,-1.1781,0,1
1779880,9084.2273,14042.5062,128,0.4994,-1.0993,0,0.4128,-0.8867,0,1
1779900,9084.3348,14042.2697,128,0.5572,-1.2095,0,0.2117,-0.2774,0,1
1779920,9084.4502,14042.0224,128,0.5697,-1.2024,0,-0.0874,0.3832,0,1
1779940,9084.5627,14041.7887,128,0.5374,-1.0956,0,-0.2816,0.7869,0,1
1779960,9084.6652,14041.5841,128,0.4821,-0.941,0,-0.3066,0.8334,0,1
1779980,9084.7556,14041.4123,128,0.4226,-0.7796,0,-0.2923,0.7892,0,1
1780000,9084.8342,14041.2723,128,0.3639,-0.6216,0,-0.2903,0.7845,0,1
1780020,9084.9012,14041.1637,128,0.3064,-0.4702,0,-0.3029,0.7791,0,1
1780040,9084.9568,14041.0842,128,0.2611,-0.3533,0,-0.1944,0.4778,0,1
1780060,9085.0056,14041.0223,128,0.2499,-0.3135,0,0.06,-0.0593,0,1
1780080,9085.0567,14040.9588,128,0.2822,-0.3566,0,0.3029,-0.4784,0,1
1780100,9085.1185,14040.8797,128,0.3346,-0.4247,0,0.3161,-0.3785,0,1
1780120,9085.1906,14040.789,128,0.3578,-0.4258,0,-0.0099,0.2612,0,1
1780140,9085.2616,14040.7094,128,0.3149,-0.3067,0,-0.4402,0.9973,0,1
1780160,9085.3165,14040.6663,128,0.2167,-0.1024,0,-0.6404,1.2296,0,1
1780180,9085.3483,14040.6684,128,0.1139,0.092,0,-0.4789,0.8671,0,1
1780200,9085.3621,14040.7031,128,0.0554,0.1926,0,-0.1279,0.1788,0,1
1780220,9085.3704,14040.7454,128,0.0547,0.1744,0,0.1634,-0.4222,0,1
1780240,9085.384,14040.7728,128,0.0905,0.0674,0,0.2586,-0.7429,0,1
1780260,9085.4067,14040.7724,128,0.1289,-0.0745,0,0.1685,-0.7726,0,1
1780280,9085.4356,14040.743,128,0.144,-0.195,0,0.0012,-0.5153,0,1
1780300,9085.4642,14040.6944,128,0.1242,-0.2466,0,-0.203,-0.0469,0,1
