2023000,6483.4891,16033.4572,121.5171,0.2312,0.5174,0.0586,0,0,0,1
2023020,6483.5353,16033.5607,121.5289,0.1936,0.5517,0.0686,-0.3825,0.5743,0.1385,1
2023040,6483.5665,16033.6779,121.5446,0.0872,0.5616,0.0837,-0.7285,-0.2394,0.051,1
2023060,6483.5702,16033.7854,121.5624,-0.0557,0.4307,0.0847,-0.8286,-1.0835,-0.0419,1
2023080,6483.5442,16033.8502,121.5785,-0.1679,0.1515,0.0689,-0.4041,-1.8146,-0.1292,1
2023100,6483.503,16033.846,121.5899,-0.188,-0.1996,0.0443,0.1612,-2.0205,-0.141,1
2023120,6483.469,16033.7703,121.5962,-0.0901,-0.4509,0.023,0.8336,-0.8085,-0.0815,1
2023140,6483.467,16033.6656,121.5991,0.1352,-0.4115,0.0111,1.3041,0.8854,-0.037,1
2023160,6483.5231,16033.6058,121.6007,0.5678,0.1108,0.0095,2.668,4.0008,0.0206,1
2023180,6483.6941,16033.7099,121.6029,1.3902,1.2691,0.0179,5.2634,7.7159,0.065,1
2023200,6484.0792,16034.1134,121.6078,2.7357,2.938,0.0352,8.3864,10.0258,0.111,1
2023220,6484.7883,16034.8852,121.617,4.4672,4.4995,0.06,9.809,7.4282,0.1405,1
2023240,6485.866,16035.9132,121.6318,6.1086,4.9876,0.0907,7.6506,-1.2966,0.1668,1
2023260,6487.2318,16036.8802,121.6533,7.115,3.7934,0.1264,2.8036,-11.3981,0.1946,1
2023280,6488.712,16037.4306,121.6824,7.2699,1.3249,0.163,-1.697,-15.6093,0.1911,1
2023300,6490.1398,16037.4101,121.7185,6.7832,-1.2197,0.1892,-3.888,-11.7784,0.0996,1
2023320,6491.4253,16036.9427,121.7581,6.0348,-2.808,0.1909,-4.0843,-4.3363,-0.0708,1
2023340,6492.5537,16036.2869,121.7948,5.3146,-3.2615,0.1618,-3.3457,0.8836,-0.2369,1
2023360,6493.5511,16035.6381,121.8228,4.7738,-3.1156,0.1111,-2.1705,1.8307,-0.3062,0
2023380,6494.4632,16035.0407,121.8393,4.4887,-3.0407,0.0583,-0.7849,-0.4809,-0.2551,1
2023400,6495.3466,16034.4218,121.8461,4.5159,-3.408,0.0204,1.0204,-3.136,-0.1246,0
2023420,6496.2696,16033.6775,121.8474,4.873,-4.2769,-0.0025,2.6229,-5.7864,-0.0716,1
