2023000,6485.7622,16027.166,123.7451,0.0818,-0.3612,0.0291,0,0,0,1
2023020,6485.7785,16027.0938,123.7509,0.1196,-0.4406,0.0724,0.4365,-0.9967,0.4894,1
2023040,6485.81,16026.9898,123.7741,0.2078,-0.5969,0.178,0.5198,-0.7772,0.6401,1
2023060,6485.8616,16026.855,123.8221,0.3044,-0.7191,0.3027,0.51,-0.5088,0.6877,1
2023080,6485.9318,16026.7022,123.8952,0.3698,-0.7571,0.3978,0.2115,0.0977,0.3567,1
2023100,6486.0096,16026.5522,123.9812,0.3704,-0.7014,0.4163,-0.2019,0.5538,-0.1599,1
2023120,6486.0799,16026.4216,124.0617,0.3023,-0.5959,0.3502,-0.5228,0.5928,-0.561,1
2023140,6486.1305,16026.3138,124.1213,0.1862,-0.4886,0.2296,-0.6767,0.4962,-0.7164,1
2023160,6486.1544,16026.2262,124.1535,0.0462,-0.3878,0.0929,-0.7644,0.4421,-0.6907,1
2023180,6486.149,16026.1587,124.1585,-0.0889,-0.2578,-0.0362,-0.6749,0.7625,-0.6052,1
2023200,6486.1189,16026.123,124.139,-0.1652,-0.0526,-0.1529,-0.2303,1.28,-0.5496,1
2023220,6486.0829,16026.1377,124.0973,-0.1035,0.2294,-0.2618,0.7102,1.6591,-0.5338,1
2023240,6486.0775,16026.2148,124.0343,0.1679,0.5211,-0.3653,1.9797,1.46,-0.5136,1
2023260,6486.15,16026.3461,123.9512,0.6594,0.7134,-0.4553,3.0649,0.6266,-0.4247,1
2023280,6486.3412,16026.5001,123.8522,1.3031,0.718,-0.5117,3.56,-0.554,-0.1727,1
2023300,6486.6712,16026.6333,123.7465,1.9958,0.5193,-0.5185,3.5135,-1.541,0.1144,1
2023320,6487.1395,16026.7078,123.6448,2.6516,0.1688,-0.4804,3.1306,-2.0771,0.311,1
2023340,6487.7319,16026.7008,123.5543,3.2171,-0.2762,-0.4208,2.5693,-2.3841,0.3279,1
2023360,6488.4264,16026.5974,123.4765,3.6653,-0.808,-0.3608,1.9199,-2.8513,0.2722,1
2023380,6489.198,16026.3776,123.41,3.9924,-1.4627,-0.3021,1.3134,-3.658,0.2884,1
2023400,6490.0234,16026.0123,123.3556,4.2214,-2.2465,-0.2336,0.8904,-4.3469,0.3872,1
2023420,6490.8866,16025.479,123.3166,4.3997,-3.0654,-0.1505,0.8002,-4.1548,0.4628,1
2023440,6491.7832,16024.7862,123.2954,4.5811,-3.7535,-0.0627,0.93,-2.9655,0.4439,1
2023460,6492.719,16023.9776,123.2915,4.8168,-4.1866,0.0159,1.3441,-1.3424,0.3486,1
2023480,6493.7099,16023.1116,123.3018,5.1538,-4.375,0.0822,1.9714,-0.2888,0.2908,1
2023500,6494.7805,16022.2276,123.3244,5.6226,-4.4498,0.1469,2.715,-0.186,0.3357,0
2023520,6495.959,16021.3316,123.3606,6.2227,-4.555,0.2197,3.352,-0.7726,0.4008,1
2023540,6497.2696,16020.4056,123.4123,6.9164,-4.7409,0.2964,3.7003,-1.2282,0.3937,1
2023560,6498.7255,16019.4352,123.4791,7.6393,-4.9333,0.3634,3.6441,-0.9654,0.2944,1
2023580,6500.3253,16018.4323,123.5576,8.3275,-4.989,0.4128,3.3039,0.2003,0.1803,1
2023600,6502.0565,16017.4396,123.6442,8.9405,-4.7945,0.4552,2.8469,1.7118,0.1977,0
2023620,6503.9015,16016.5145,123.7397,9.4623,-4.3247,0.5136,2.3827,3.0743,0.3585,1
2023640,6505.8415,16015.7098,123.8497,9.8832,-3.6212,0.603,1.859,4.0569,0.5423,0
2023660,6507.8548,16015.066,123.9809,10.186,-2.7363,0.7232,1.1956,4.8435,0.6652,1
2023680,6509.9159,16014.6153,124.1389,10.3609,-1.7064,0.8738,0.5146,5.519,0.8159,0
2023700,6511.9992,16014.3835,124.3304,10.4314,-0.5765,1.0673,0.0852,5.9207,1.0855,1
2023720,6514.0884,16014.3847,124.5659,10.4531,0.5721,1.3163,0.0315,5.7513,1.4362,0
2023740,6516.1804,16014.6123,124.857,10.4799,1.6382,1.5997,0.2082,5.0406,1.5197,1
2023760,6518.2804,16015.04,125.2057,10.5299,2.5483,1.8517,0.3208,4.0862,1.1346,0
2023780,6520.3924,16015.6316,125.5976,10.5921,3.2816,2.001,0.325,3.2185,0.4129,1
2023800,6522.5172,16016.3526,126.0061,10.6559,3.8451,2.0168,0.2958,2.4345,-0.3003,0
2023820,6524.6548,16017.1697,126.4044,10.7312,4.224,1.9221,0.404,1.4559,-0.7457,1
2023840,6526.8097,16018.0422,126.775,10.8456,4.3687,1.7704,0.6907,0.0672,-0.8655,0
2023860,6528.993,16018.9171,127.1125,11.0253,4.2452,1.6139,1.0962,-1.3687,-0.7497,1
2023880,6531.2198,16019.7403,127.4205,11.2749,3.8942,1.4824,1.4448,-2.3569,-0.5639,0
2023900,6533.503,16020.4748,127.7055,11.5696,3.4348,1.3758,1.5798,-2.4988,-0.4582,1
2023920,6535.8477,16021.1142,127.9709,11.8685,3.0097,1.2726,1.4619,-1.9196,-0.5329,0
2023940,6538.2504,16021.6787,128.2145,12.1442,2.7139,1.1525,1.2822,-1.0548,-0.6767,1
2023960,6540.7054,16022.1998,128.4319,12.4012,2.5587,1.0209,1.2425,-0.3822,-0.6971,0
2023980,6543.2109,16022.7022,128.6228,12.66,2.4836,0.9081,1.3334,-0.2037,-0.4944,1
2024000,6545.7693,16023.1932,128.7951,12.9244,2.3956,0.8473,1.3626,-0.5252,-0.1344,0
2024020,6548.3806,16023.6605,128.9618,13.1666,2.2095,0.8498,1.1439,-1.252,0.1912,1
2024040,6551.036,16024.077,129.135,13.3421,1.8752,0.9001,0.6667,-2.0741,0.3621,0
2024060,6553.7175,16024.4106,129.3218,13.4213,1.3787,0.9714,0.1152,-2.9028,0.3859,1
2024080,6556.4045,16024.6285,129.5236,13.4075,0.7246,1.0428,-0.302,-3.6565,0.3472,0
2024100,6559.0805,16024.7004,129.7389,13.3251,-0.0737,1.1011,-0.5583,-4.3722,0.2559,1
2024120,6561.7346,16024.599,129.964,13.1918,-0.9854,1.1335,-0.7581,-4.8547,0.0935,0
2024140,6564.3572,16024.3062,130.1923,12.999,-1.9472,1.1266,-1.1169,-4.9119,-0.1491,1
2024160,6566.9341,16023.8201,130.4146,12.7183,-2.8805,1.0747,-1.6351,-4.5003,-0.3887,0
2024180,6569.4445,16023.1541,130.6222,12.3183,-3.7452,0.988,-2.3225,-4.0824,-0.5187,1
2024200,6571.8614,16022.3221,130.8099,11.7702,-4.5734,0.8884,-3.0974,-4.0557,-0.5149,0
2024220,6574.1526,16021.3247,130.9776,11.0368,-5.4387,0.797,-4.149,-4.5052,-0.4195,1
2024240,6576.2762,16020.1466,131.1286,10.0705,-6.3879,0.7265,-5.4519,-5.0292,-0.2961,0
2024260,6578.1808,16018.7695,131.2681,8.8407,-7.3977,0.6842,-6.8742,-5.2258,-0.1382,1
2024280,6579.8124,16017.1875,131.4023,7.3664,-8.3822,0.6769,-8.0101,-4.8052,0.0571,0
2024300,6581.1274,16015.4166,131.5389,5.7283,-9.2397,0.7084,-8.5836,-3.8906,0.2645,1
2024320,6582.1037,16013.4917,131.6857,4.0477,-9.9013,0.7742,-8.4436,-2.7399,0.4157,0
2024340,6582.7464,16011.4561,131.8486,2.4522,-10.3571,0.8639,-7.6882,-1.7397,0.4928,1
2024360,6583.0846,16009.3488,132.0313,1.0446,-10.6475,0.9715,-6.4887,-1.0627,0.5771,0
2024380,6583.1643,16007.1971,132.2372,-0.1143,-10.8267,1.0975,-5.1272,-0.6719,0.6882,1
2024400,6583.0389,16005.0181,132.4703,-1.0067,-10.9287,1.235,-3.7631,-0.3365,0.7398,0
2024420,6582.7616,16002.8256,132.7312,-1.6508,-10.9647,1.353,-2.6074,-0.0179,0.5351,1
2024440,6582.3786,16000.6322,133.0114,-2.0884,-10.941,1.4011,-1.6657,0.2846,0.013,0
2024460,6581.9262,15998.4492,133.2916,-2.3804,-10.8752,1.3457,-1.129,0.4275,-0.5927,1
2024480,6581.4264,15996.2822,133.5497,-2.5987,-10.7964,1.2021,-0.936,0.4048,-0.9576,0
2024500,6580.8867,15994.1306,133.7725,-2.8105,-10.7296,1.0323,-1.105,0.2802,-0.8782,1
2024520,6580.3022,15991.9903,133.9626,-3.0605,-10.6845,0.9111,-1.3796,0.1574,-0.42,0
2024540,6579.6625,15989.8569,134.1369,-3.3597,-10.6544,0.8871,-1.6412,0.113,0.1784,1
2024560,6578.9583,15987.7286,134.3175,-3.6938,-10.6223,0.9622,-1.742,0.1724,0.6458,0
2024580,6578.185,15985.6079,134.5218,-4.041,-10.5679,1.0964,-1.7498,0.342,0.803,1
2024600,6577.3419,15983.5014,134.756,-4.3891,-10.4747,1.2307,-1.7305,0.5799,0.6327,0
2024620,6576.4294,15981.4181,135.0141,-4.7364,-10.3373,1.3129,-1.7404,0.8101,0.2363,1
2024640,6575.4473,15979.3665,135.2812,-5.0821,-10.1651,1.3147,-1.7356,0.9518,-0.2165,0
2024660,6574.3965,15977.352,135.54,-5.4147,-9.9822,1.2335,-1.6326,0.9377,-0.6261,1
2024680,6573.2814,15975.3737,135.7746,-5.7108,-9.8232,1.0874,-1.3744,0.7183,-0.8937,0
2024700,6572.1122,15973.4228,135.9749,-5.9447,-9.7243,0.9092,-0.9916,0.3081,-0.9539,1
2024720,6570.9036,15971.4839,136.1383,-6.1003,-9.7046,0.7357,-0.5713,-0.1353,-0.8279,0
2024740,6569.6721,15969.5409,136.2692,-6.1721,-9.7511,0.5937,-0.1509,-0.4016,-0.6058,1
