2023000,6484.873,16025.0342,120.5,-0.8149,0.0982,0,0,0,0,1
2023020,6484.71,16025.0539,120.5,-0.9072,0.0668,0,-1.3136,-0.3743,-0.0014,1
2023040,6484.5101,16025.061,120.5,-1.0275,0.0014,0.0006,-0.2854,-0.387,0.0058,1
2023060,6484.299,16025.0545,120.5002,-0.9784,-0.0357,0.0028,0.7792,-0.1177,0.0129,1
2023080,6484.1187,16025.0467,120.5011,-0.737,0.0337,0.0089,1.7913,0.6714,0.0401,1
2023100,6484.0042,16025.068,120.5038,-0.3959,0.2869,0.0235,1.9141,1.7839,0.0992,1
2023120,6483.9604,16025.1614,120.5105,-0.105,0.7655,0.0492,1.1621,3.0282,0.1626,1
2023140,6483.9622,16025.3741,120.5235,0.0434,1.4462,0.0833,0.281,3.9847,0.1943,1
2023160,6483.9777,16025.7399,120.5438,0.0674,2.1987,0.1169,-0.227,3.9971,0.1604,1
2023180,6483.9892,16026.2536,120.5703,0.0662,2.7615,0.1405,0.0078,2.2107,0.083,1
2023200,6484.0042,16026.8445,120.6,0.1505,2.8287,0.1487,0.743,-1.2564,0,1
2023220,6484.0494,16027.3851,120.6297,0.3729,2.2617,0.1405,1.5326,-4.7347,-0.083,1
2023240,6484.1534,16027.7492,120.6562,0.7111,1.2397,0.1169,1.9586,-6.2769,-0.1605,1
2023260,6484.3338,16027.881,120.6765,1.1132,0.1868,0.0833,2.0947,-5.0042,-0.194,1
2023280,6484.5986,16027.8239,120.6895,1.5629,-0.497,0.0492,2.3219,-2.034,-0.1637,1
2023300,6484.959,16027.6822,120.6962,2.0993,-0.6944,0.0241,2.9436,0.4408,-0.0938,1
2023320,6485.4384,16027.5461,120.6991,2.7714,-0.5918,0.0117,3.7637,1.1234,-0.0283,1
2023340,6486.0675,16027.4454,120.7009,3.5867,-0.4681,0.0123,4.4632,0.3687,0.0316,1
2023360,6486.8731,16027.3589,120.704,4.5066,-0.4677,0.0274,4.8399,-0.4791,0.1108,1
2023380,6487.8702,16027.2583,120.7118,5.4728,-0.5479,0.0615,4.9171,-0.5473,0.2239,1
2023400,6489.0622,16027.1397,120.7286,6.4257,-0.5975,0.1179,4.7229,-0.0458,0.3414,1
2023420,6490.4405,16027.0193,120.759,7.2994,-0.5615,0.1959,4.1327,0.4661,0.4499,1
