2023000,6484.7345,16024.3374,122.9,-0.1422,0.0433,0,0,0,0,1
2023020,6484.7061,16024.346,122.9,-0.1689,0.0248,0.0006,-0.303,-0.0939,0.0065,1
2023040,6484.667,16024.3473,122.9002,-0.2323,-0.0703,0.0029,-0.3918,-0.7352,0.011,1
2023060,6484.6132,16024.3179,122.9011,-0.2932,-0.2931,0.0096,-0.3295,-1.5572,0.0467,1
2023080,6484.5497,16024.23,122.9041,-0.2797,-0.5939,0.0257,0.2584,-1.8125,0.1066,1
2023100,6484.5013,16024.0804,122.9114,-0.0792,-0.7774,0.0553,1.5531,-0.4637,0.1892,1
2023120,6484.518,16023.9191,122.9262,0.4108,-0.6293,0.0978,3.302,1.9293,0.2537,1
2023140,6484.6656,16023.8286,122.9505,1.2082,-0.1556,0.1432,4.8688,3.3669,0.2267,1
2023160,6485.0013,16023.8568,122.9835,2.2028,0.3499,0.1778,5.4343,2.4025,0.134,1
2023180,6485.5467,16023.9686,123.0216,3.1995,0.5123,0.194,4.857,-0.4415,0.0189,1
2023200,6486.2811,16024.0618,123.0611,4.015,0.1415,0.1964,3.4786,-3.4275,-0.0189,1
2023220,6487.1527,16024.0252,123.1002,4.5406,-0.695,0.1973,1.8178,-5.3047,0.0116,1
2023240,6488.0973,16023.7838,123.14,4.7453,-1.8066,0.2054,0.196,-6.0897,0.0708,1
2023260,6489.0508,16023.3026,123.1824,4.6463,-3.0303,0.2203,-1.2625,-6.298,0.0906,1
2023280,6489.9558,16022.5717,123.2281,4.2929,-4.2656,0.2365,-2.4243,-6.1752,0.0748,1
2023300,6490.768,16021.5963,123.277,3.7777,-5.4376,0.2527,-2.9688,-5.6665,0.0783,1
2023320,6491.4669,16020.3966,123.3292,3.2385,-6.4735,0.2735,-2.6843,-4.8125,0.1165,1
2023340,6492.0634,16019.0069,123.3864,2.8235,-7.3036,0.3054,-1.6639,-3.5817,0.1976,1
2023360,6492.5963,16017.4752,123.4514,2.6485,-7.8753,0.3506,-0.1855,-2.1679,0.2664,1
2023380,6493.1228,16015.8568,123.5266,2.7735,-8.1691,0.403,1.4261,-0.746,0.2732,0
2023400,6493.7057,16014.2076,123.6126,3.2084,-8.1976,0.4546,2.9634,0.5243,0.2478,1
2023420,6494.4061,16012.5778,123.7085,3.9303,-7.9954,0.5031,4.3313,1.5685,0.2266,0
2023440,6495.2779,16011.0094,123.8138,4.8931,-7.6022,0.5529,5.4151,2.4106,0.2643,1
2023460,6496.3633,16009.5369,123.9297,6.0245,-7.0452,0.6066,6.072,3.1713,0.2879,0
2023480,6497.6877,16008.1913,124.0565,7.2232,-6.3297,0.6555,6.1199,3.942,0.2313,1
2023500,6499.2526,16007.005,124.1918,8.3728,-5.432,0.6845,5.5485,4.9554,0.0732,1
2023520,6501.0368,16006.0185,124.3303,9.3745,-4.3138,0.6876,4.5575,6.2011,-0.0673,0
2023540,6503.0025,16005.2795,124.4669,10.1762,-2.9689,0.6776,3.4574,7.3683,-0.0784,1
2023560,6505.1072,16004.8309,124.6013,10.7738,-1.4676,0.679,2.4755,7.8945,0.0583,0
2023580,6507.312,16004.6924,124.7385,11.1905,0.0541,0.7098,1.6346,7.5624,0.2505,1
2023600,6509.5834,16004.8526,124.8852,11.4581,1.464,0.7704,0.9942,6.65,0.3829,0
2023620,6511.8952,16005.278,125.0466,11.6036,2.6938,0.8467,0.4358,5.6341,0.4083,1
2023640,6514.2249,16005.9301,125.2239,11.6436,3.7423,0.9236,-0.054,4.8061,0.3732,0
2023660,6516.5527,16006.7749,125.4161,11.5908,4.6287,0.9939,-0.4997,4.0609,0.3271,1
2023680,6518.8612,16007.7816,125.6215,11.4624,5.3544,1.0571,-0.8404,3.2157,0.3044,0
2023700,6521.1376,16008.9167,125.8389,11.2915,5.9115,1.1125,-0.9477,2.3493,0.2631,1
2023720,6523.3778,16010.1462,126.0665,11.1234,6.3041,1.1527,-0.8135,1.5417,0.1574,0
2023740,6525.587,16011.4383,126.3,11.0041,6.5492,1.1689,-0.4423,0.8863,0.0083,1
2023760,6527.7794,16012.7658,126.534,10.9697,6.6585,1.1593,0.0728,0.2149,-0.1242,0
2023780,6529.9748,16014.1017,126.7637,11.0337,6.6316,1.1364,0.596,-0.4893,-0.1494,1
2023800,6532.1929,16015.4185,126.9886,11.1791,6.4764,1.1242,0.9382,-1.1252,-0.015,0
2023820,6534.4465,16016.6923,127.2134,11.3619,6.2292,1.1445,0.9807,-1.4559,0.2146,1
2023840,6536.7377,16017.9102,127.4463,11.5328,5.9479,1.1972,0.7753,-1.4381,0.3652,0
2023860,6539.0596,16019.0715,127.6923,11.6664,5.6754,1.2536,0.5366,-1.2833,0.2789,1
2023880,6541.4042,16020.1803,127.9478,11.7739,5.4115,1.2726,0.4787,-1.2878,-0.052,0
2023900,6543.7692,16021.236,128.2013,11.8846,5.1231,1.2369,0.5984,-1.5419,-0.3599,1
