2034460,6474.1363,16037.4898,128.0736,-0.1669,0.8963,0.0823,0,0,0,1
2034480,6474.1029,16037.669,128.09,-0.2123,1.032,0.0726,-0.5065,1.5652,-0.1144,1
2034500,6474.0513,16037.9026,128.1026,-0.3299,1.3574,0.0537,-0.6987,1.8801,-0.1267,1
2034520,6473.971,16038.212,128.1115,-0.5004,1.7649,0.0524,-1.0252,2.2934,0.0712,1
2034540,6473.8512,16038.6085,128.1236,-0.7056,2.1706,0.0889,-1.11,2.0173,0.3171,1
2034560,6473.6887,16039.0802,128.147,-0.9018,2.4409,0.1505,-0.9355,0.9115,0.3716,1
2034580,6473.4904,16039.5849,128.1838,-1.037,2.4418,0.2008,-0.5201,-0.7216,0.1852,1
2034600,6473.2739,16040.057,128.2274,-1.0538,2.085,0.2109,0.2761,-2.9097,-0.0847,1
2034620,6473.0689,16040.4189,128.2682,-0.9147,1.4164,0.1791,1.1505,-4.1659,-0.2655,1
2034640,6472.908,16040.6235,128.299,-0.6442,0.6494,0.1191,1.7292,-4.0135,-0.3473,1
2034660,6472.8112,16040.6786,128.3158,-0.3374,0.0564,0.0405,1.5558,-2.2171,-0.4497,1
2034680,6472.7731,16040.6461,128.3152,-0.1031,-0.208,-0.0462,0.8365,-0.2594,-0.4679,1
2034700,6472.77,16040.5954,128.2973,0.0309,-0.2207,-0.113,0.365,0.5334,-0.2669,1
2034720,6472.7854,16040.5578,128.27,0.1237,-0.178,-0.123,0.4736,0.0834,0.1201,1
2034740,6472.8195,16040.5242,128.2481,0.2127,-0.1788,-0.0525,0.5421,-0.2626,0.598,1
2034760,6472.8705,16040.4863,128.249,0.2362,-0.146,0.0889,-0.1065,0.3145,0.9089,1
2034780,6472.914,16040.4658,128.2837,0.1011,0.0533,0.2497,-1.2418,1.623,0.8305,1
2034800,6472.9109,16040.5076,128.3489,-0.191,0.4492,0.3567,-1.9082,2.5366,0.3518,1
2034820,6472.8376,16040.6455,128.4263,-0.528,0.9423,0.3474,-1.6647,2.641,-0.4032,1
2034840,6472.6997,16040.8846,128.4878,-0.8085,1.399,0.2022,-1.1186,2.0748,-1.1277,1
2034860,6472.5142,16041.2051,128.5072,-1.0334,1.73,-0.0346,-1.0042,1.2861,-1.4083,1
2034880,6472.2863,16041.5766,128.474,-1.2607,1.8988,-0.271,-1.2136,0.4153,-1.1279,1
2034900,6472.0099,16041.9646,128.3988,-1.517,1.8923,-0.4139,-1.4284,-0.4552,-0.3705,1
2034920,6471.6795,16042.3335,128.3084,-1.7611,1.6902,-0.4242,-1.1643,-1.4809,0.3267,1
2034940,6471.3055,16042.6407,128.2291,-1.9115,1.2485,-0.3275,-0.4719,-2.856,0.7233,1
2034960,6470.9149,16042.8329,128.1775,-1.8971,0.5307,-0.1641,0.5842,-4.3638,0.9283,1
2034980,6470.5466,16042.853,128.1635,-1.7042,-0.4125,0.0532,1.47,-5.4867,1.2159,1
2035000,6470.2332,16042.6679,128.1988,-1.3973,-1.3459,0.329,1.7734,-4.4858,1.5954,1
2035020,6469.9877,16042.3147,128.2951,-1.0655,-1.9218,0.6278,1.6144,-1.7767,1.5599,1
2035040,6469.807,16041.8992,128.4499,-0.747,-1.8519,0.8608,1.4957,2.2442,0.9368,1
2035060,6469.6889,16041.5739,128.6394,-0.4254,-0.997,0.9359,1.7914,6.345,-0.0983,1
2035080,6469.6368,16041.5004,128.8242,-0.1727,0.6292,0.81,1.2439,10.1221,-1.245,1
2035100,6469.6199,16041.8256,128.9634,-0.2552,2.894,0.5303,-1.5065,12.992,-1.7757,1
2035120,6469.5348,16042.658,129.0364,-0.9182,5.5025,0.2184,-5.4329,13.9755,-1.5811,1
2035140,6469.2526,16044.0266,129.0507,-1.9729,7.9491,-0.002,-6.3231,11.5496,-0.6841,1
2035160,6468.7456,16045.8376,129.0355,-2.7828,9.5992,-0.0899,-2.9996,6.1761,-0.1217,1
2035180,6468.1395,16047.8663,129.0148,-2.6831,9.7213,-0.0811,3.453,-3.5983,0.3345,1
2035200,6467.6723,16049.7261,129.0031,-1.3425,7.5537,-0.0499,10.0408,-17.1078,0.1479,1
2035220,6467.6025,16050.8878,128.9948,1.2257,2.612,-0.1082,15.9669,-32.7024,-0.4154,1
2035240,6468.1626,16050.7709,128.9598,4.7588,-4.7685,-0.4305,20.6007,-43.8522,-2.4949,1
2035260,6469.506,16048.9804,128.8226,8.4806,-12.9788,-1.1448,19.1089,-42.9506,-4.936,1
2035280,6471.5549,16045.5794,128.5019,11.0706,-19.4514,-2.0845,8.7889,-25.9015,-5.2861,1
2035300,6473.9343,16041.1998,127.9888,11.5215,-22.0234,-2.8234,-4.6872,-0.2405,-2.7778,1
2035320,6476.1635,16036.7701,127.3725,10.0425,-20.4921,-3.0199,-12.5648,19.3386,0.9179,1
2035340,6477.9512,16033.003,126.7809,7.9155,-16.8162,-2.7212,-11.2711,22.2859,2.8009,1
2035360,6479.3297,16030.0436,126.284,6.4833,-13.5332,-2.289,-3.7511,12.6764,2.1025,1
2035380,6480.5445,16027.5897,125.8653,6.1383,-11.8472,-2.0203,1.7405,2.8271,0.4968,1
2035400,6481.785,16025.3047,125.4759,6.1869,-11.1815,-1.8757,0.6288,1.3605,0.3241,1
2035420,6483.0193,16023.1171,125.115,5.6502,-10.2818,-1.546,-5.184,6.3242,2.4687,1
2035440,6484.0451,16021.192,124.8575,4.0935,-8.3997,-0.7892,-11.1641,12.7323,5.3199,1
2035460,6484.6567,16019.7572,124.7993,1.9278,-5.6093,0.2599,-12.2898,16.2819,6.1447,1
