1707420,9095.4488,14020.3851,85.525,-0.2291,0.1467,81.6638,0,0,0,1
1707440,9095.403,14020.4144,101.8578,-0.2556,0.1328,81.1053,-0.3878,-0.0883,9.5768,0
1707460,9095.3465,14020.4382,117.9671,-0.2864,0.0725,73.977,-0.0427,-0.4794,-71.8164,1
1707480,9095.2884,14020.4434,131.4485,-0.2616,-0.0456,56.5399,0.3078,-0.7848,-116.5024,0
1707500,9095.2419,14020.42,140.5831,-0.184,-0.177,34.9025,0.5497,-0.6757,-114.2074,1
1707520,9095.2148,14020.3726,145.4095,-0.0969,-0.2472,16.9174,0.4135,-0.1032,-72.8785,0
1707540,9095.2031,14020.3211,147.35,-0.0463,-0.218,6.469,0.0988,0.4692,-27.1736,1
1707560,9095.1963,14020.2854,147.9971,-0.0397,-0.124,1.9251,-0.076,0.5967,-12.4347,1
1707580,9095.1873,14020.2715,148.12,-0.0573,-0.0274,0.291,-0.1279,0.4171,-1.7174,1
1707600,9095.1734,14020.2744,148.1135,-0.0828,0.043,-0.0878,-0.1362,0.2578,-0.11,1
1707620,9095.1541,14020.2887,148.0849,-0.1084,0.0967,-0.2307,-0.1343,0.253,-1.1574,1
1707640,9095.13,14020.3131,148.0212,-0.125,0.1441,-0.3704,-0.0564,0.2472,-0.52,1
1707660,9095.1042,14020.3464,147.9367,-0.1206,0.1726,-0.4127,0.0967,0.0866,0.115,1
1707680,9095.0818,14020.3821,147.8562,-0.0946,0.1586,-0.3415,0.1928,-0.2135,0.6486,1
1707700,9095.0663,14020.4098,147.8002,-0.0618,0.0952,-0.1864,0.1691,-0.4535,0.975,1
1707720,9095.0571,14020.4202,147.7816,-0.04,0,0.0117,0.0666,-0.5547,1.0691,1
1707740,9095.0503,14020.4098,147.8048,-0.04,-0.0952,0.2149,-0.0675,-0.4566,1.0163,1
1707760,9095.041,14020.3821,147.8676,-0.0611,-0.1576,0.3899,-0.1647,-0.2012,0.7938,1
1707780,9095.0259,14020.3468,147.9608,-0.0905,-0.169,0.5023,-0.168,0.1021,0.3805,1
1707800,9095.0048,14020.3145,148.0685,-0.1067,-0.1377,0.5246,-0.0352,0.2627,-0.1436,1
1707820,9094.9832,14020.2917,148.1706,-0.0884,-0.0912,0.4497,0.2107,0.2555,-0.6443,1
1707840,9094.9695,14020.278,148.2484,-0.0322,-0.0591,0.3006,0.387,0.0975,-0.9341,1
1707860,9094.9703,14020.268,148.2909,0.0427,-0.0591,0.1241,0.4191,-0.102,-0.9111,1
1707880,9094.9866,14020.2544,148.298,0.1053,-0.0892,-0.0358,0.2528,-0.2329,-0.7162,1
1707900,9095.0124,14020.2323,148.2765,0.1293,-0.1286,-0.161,0.0071,-0.2254,-0.5252,1
1707920,9095.0383,14020.2029,148.2336,0.1023,-0.141,-0.2545,-0.278,0.0289,-0.397,1
1707940,9095.0533,14020.176,148.1747,0.0253,-0.089,-0.3233,-0.5177,0.472,-0.2813,1
1707960,9095.0484,14020.1673,148.1043,-0.0844,0.0345,-0.3748,-0.6452,0.8366,-0.2134,1
1707980,9095.0196,14020.1898,148.0248,-0.1887,0.1893,-0.4195,-0.491,0.842,-0.2149,1
1708000,9094.973,14020.2431,147.9365,-0.2385,0.3057,-0.4659,-0.0603,0.423,-0.2602,1
1708020,9094.9242,14020.3121,147.8385,-0.2063,0.3307,-0.5074,0.415,-0.179,-0.1968,1
1708040,9094.8904,14020.3753,147.7335,-0.1101,0.2653,-0.5234,0.6487,-0.5657,0.0108,1
1708060,9094.8801,14020.4182,147.6291,-0.0031,0.1547,-0.5016,0.5106,-0.6216,0.2281,1
1708080,9094.8892,14020.4372,147.5329,0.0688,0.0425,-0.4515,0.2123,-0.5224,0.312,1
1708100,9094.9077,14020.4352,147.4485,0.0996,-0.054,-0.3932,0.0466,-0.4408,0.2931,1
1708120,9094.9291,14020.4156,147.3756,0.1132,-0.1326,-0.3389,0.0462,-0.3548,0.2435,1
1708140,9094.9529,14020.3821,147.3129,0.1319,-0.1887,-0.2864,0.1387,-0.218,0.2628,1
1708160,9094.9818,14020.3401,147.2611,0.1586,-0.2177,-0.227,0.1514,-0.0558,0.3271,1
1708180,9095.0164,14020.2951,147.2221,0.1831,-0.229,-0.1582,0.107,-0.019,0.3691,1
1708200,9095.0551,14020.2485,147.1978,0.1977,-0.2405,-0.0834,0.0383,-0.0831,0.3889,1
1708220,9095.0955,14020.1989,147.1887,0.2016,-0.2592,-0.0095,-0.0002,-0.1232,0.3668,1
1708240,9095.1357,14020.1449,147.194,0.1938,-0.2769,0.0544,-0.0672,-0.0764,0.2891,1
1708260,9095.173,14020.0881,147.2105,0.1689,-0.2806,0.0989,-0.1683,0.0237,0.168,1
1708280,9095.2032,14020.0326,147.2335,0.1206,-0.2613,0.1169,-0.3145,0.1639,0.0149,1
1708300,9095.2212,14019.9836,147.2573,0.0507,-0.2167,0.108,-0.4157,0.2945,-0.1197,1
1708320,9095.2235,14019.946,147.2767,-0.0246,-0.1543,0.0805,-0.3778,0.3608,-0.1814,1
1708340,9095.2114,14019.9219,147.2895,-0.0849,-0.0912,0.0487,-0.2385,0.301,-0.1567,1
1708360,9095.1895,14019.9095,147.2962,-0.1221,-0.0436,0.0235,-0.1204,0.1817,-0.1009,1
1708380,9095.1626,14019.9045,147.2989,-0.1403,-0.0156,0.0089,-0.0552,0.0846,-0.0398,1
1708400,9095.1334,14019.9032,147.2998,-0.1433,0,0.0027,0.0199,0.0488,-0.0137,1
1708420,9095.1053,14019.9045,147.3,-0.1291,0.0156,0.0006,0.122,0.0846,-0.0038,1
1708440,9095.0818,14019.9095,147.3,-0.1001,0.0436,-0.0006,0.1935,0.1817,-0.0045,1
1708460,9095.0652,14019.9219,147.2998,-0.0702,0.0912,-0.0027,0.141,0.301,-0.0116,1
1708480,9095.0537,14019.946,147.2989,-0.0576,0.1543,-0.0095,0.0001,0.361,-0.0476,1
1708500,9095.0421,14019.9836,147.296,-0.0702,0.2167,-0.0257,-0.1413,0.2938,-0.1052,1
1708520,9095.0256,14020.0326,147.2886,-0.1001,0.2613,-0.056,-0.1922,0.1667,-0.197,1
1708540,9095.0021,14020.0881,147.2736,-0.1298,0.2795,-0.1,-0.1268,0.0133,-0.258,1
1708560,9094.9737,14020.1444,147.2486,-0.1474,0.2718,-0.15,-0.0438,-0.0993,-0.263,1
1708580,9094.9431,14020.1968,147.2136,-0.155,0.2426,-0.194,-0.0096,-0.2032,-0.1934,1
1708600,9094.9116,14020.2415,147.171,-0.1635,0.1989,-0.2237,-0.0635,-0.2474,-0.1034,1
