2024400,6586.3133,16004.231,122.1751,-1.7883,-15.9016,58.3964,248.8999,2422.8774,-12992.9795,1
2024420,6586.0957,16002.4183,126.4673,-1.2594,-9.6468,15.1372,-68.8137,-657.0507,3391.2637,1
2024440,6585.8096,16000.3722,128.23,-1.6188,-10.6315,5.8308,16.0816,170.3247,-951.4997,0
2024460,6585.4482,15998.1657,128.7996,-2.0067,-11.2128,1.5697,-6.8067,-48.3259,235.7732,1
2024480,6585.0069,15995.8871,128.8579,-2.4161,-11.435,-0.026,-0.8344,12.1766,-68.2993,0
2024500,6584.4817,15993.5917,128.7892,-2.8322,-11.4438,-0.3352,-2.4366,-2.9116,18.3878,1
2024520,6583.874,15991.3096,128.7238,-3.228,-11.358,-0.3136,-1.8072,1.4763,-4.7676,1
2024540,6583.1905,15989.0485,128.6638,-3.5852,-11.2668,-0.2832,-1.6943,0.1495,1.494,0
2024560,6582.4399,15986.8029,128.6105,-3.9033,-11.2043,-0.25,-1.4878,0.2509,-0.1923,1
2024580,6581.6292,15984.5668,128.5638,-4.1904,-11.1472,-0.2185,-1.3683,0.273,0.2511,0
2024600,6580.7637,15982.344,128.5231,-4.4523,-11.0491,-0.1899,-1.2495,0.6555,0.1042,1
2024620,6579.8483,15980.1471,128.4878,-4.6902,-10.8885,-0.1635,-1.1367,0.9904,0.1313,1
2024640,6578.8877,15977.9886,128.4577,-4.8996,-10.6829,-0.1351,-0.9734,1.1372,0.152,0
2024660,6577.8884,15975.8739,128.4338,-5.0729,-10.4725,-0.1018,-0.7682,1.0403,0.1856,1
2024680,6576.8585,15973.7996,128.417,-5.2043,-10.2998,-0.0665,-0.5488,0.7488,0.1811,0
2024700,6575.8067,15971.754,128.4072,-5.2919,-10.2015,-0.0367,-0.3309,0.2753,0.1282,1
2024720,6574.7418,15969.719,128.4023,-5.3312,-10.198,-0.0179,-0.0891,-0.2577,0.0609,0
2024740,6573.6742,15967.6748,128.4,-5.3064,-10.2787,-0.0117,0.2939,-0.6277,-0.0006,1
2024760,6572.6192,15965.6076,128.3977,-5.1959,-10.4019,-0.0176,0.7938,-0.6913,-0.0586,0
2024780,6571.5959,15963.5141,128.393,-4.9909,-10.5214,-0.035,1.2839,-0.5383,-0.1197,1
2024800,6570.6228,15961.399,128.3837,-4.7057,-10.6171,-0.0604,1.6153,-0.3947,-0.1516,0
2024820,6569.7136,15959.2672,128.3688,-4.3647,-10.6992,-0.0842,1.825,-0.3867,-0.1094,1
2024840,6568.877,15957.1193,128.35,-3.9849,-10.7871,-0.094,1.9737,-0.4834,0,0
2024860,6568.1196,15954.9524,128.3312,-3.5669,-10.885,-0.0842,2.1754,-0.5273,0.1096,1
2024880,6567.4502,15952.7653,128.3163,-3.0934,-10.9768,-0.0604,2.5139,-0.4316,0.151,0
2024900,6566.8822,15950.5617,128.307,-2.5429,-11.0403,-0.0347,2.9857,-0.228,0.1217,1
2024920,6566.433,15948.3492,128.3025,-1.9183,-11.0611,-0.016,3.3573,0.0145,0.0679,0
2024940,6566.1149,15946.1372,128.3007,-1.2759,-11.0359,-0.0058,3.2524,0.247,0.0273,1
2024960,6565.9227,15943.9348,128.3001,-0.7157,-10.9701,-0.0017,2.507,0.4324,0.0091,0
2024980,6565.8287,15941.7492,128.3,-0.3212,-10.8757,-0.0003,1.4591,0.5382,0.002,1
2025000,6565.7942,15939.5845,128.3,-0.1071,-10.7671,0,0.5859,0.5661,-0.0005,0
2025020,6565.7858,15937.4423,128.3,-0.0263,-10.655,0,0.1114,0.5595,0.0001,1
2025040,6565.7837,15935.3226,128.3,-0.0186,-10.543,0,-0.0952,0.5652,0,0
2025060,6565.7783,15933.2251,128.3,-0.0474,-10.4357,0,-0.2076,0.5295,0,1
2025080,6565.7647,15931.1483,128.3,-0.0999,-10.3454,0,-0.3219,0.4056,0,0
2025100,6565.7384,15929.087,128.3,-0.1729,-10.2906,0,-0.4102,0.175,0,1
2025120,6565.6956,15927.0321,128.3,-0.2662,-10.2895,0,-0.508,-0.1428,0,0
2025140,6565.6319,15924.9712,128.3,-0.3883,-10.3544,0,-0.6834,-0.5047,0,1
2025160,6565.5402,15922.8903,128.3,-0.5556,-10.4838,0,-0.9605,-0.8292,0,0
2025180,6565.4097,15920.7776,128.3,-0.7831,-10.6544,0,-1.3129,-0.9545,0,1
2025200,6565.227,15918.6286,128.3,-1.0712,-10.8229,0,-1.5978,-0.8103,0,0
2025220,6564.9812,15916.4485,128.3,-1.4059,-10.9451,0,-1.7738,-0.4584,0,1
2025240,6564.6647,15914.2505,128.3,-1.7744,-10.9938,0,-1.9082,-0.0328,0,0
2025260,6564.2714,15912.051,128.3,-2.1766,-10.9663,0,-2.1047,0.346,0,1
2025280,6563.794,15909.864,128.3,-2.6123,-10.8851,0,-2.295,0.5439,0,0
2025300,6563.2265,15907.6969,128.3,-3.054,-10.7939,0,-2.2335,0.4528,0,1
2025320,6562.5724,15905.5465,128.3,-3.4417,-10.7373,0,-1.7541,0.1428,0,0
2025340,6561.8498,15903.402,128.3,-3.7171,-10.7301,0,-1.0283,-0.1231,0,1
2025360,6561.0856,15901.2544,128.3,-3.8648,-10.7467,0,-0.3805,-0.1201,0,0
2025380,6560.3039,15899.1034,128.3,-3.9189,-10.7475,0,-0.0614,0.0785,0,1
2025400,6559.518,15896.9554,128.3,-3.9331,-10.7138,0,-0.0105,0.2799,0,0
2025420,6558.7307,15894.8178,128.3,-3.9491,-10.6559,0,-0.112,0.3499,0,1
2025440,6557.9384,15892.6931,128.3,-3.9919,-10.6021,0,-0.2833,0.2461,0,0
2025460,6557.1339,15890.577,128.3,-4.0818,-10.585,0,-0.5847,-0.03,0,1
2025480,6556.3056,15888.4591,128.3,-4.2329,-10.6284,0,-0.9425,-0.4036,0,0
2025500,6555.4407,15886.3256,128.3,-4.4341,-10.7311,0,-1.1468,-0.6828,0,1
2025520,6554.532,15884.1666,128.3,-4.6425,-10.8617,0,-1.0376,-0.7012,0,0
2025540,6553.5837,15881.981,128.3,-4.8041,-10.9786,0,-0.6423,-0.5092,0,1
2025560,6552.6104,15879.7752,128.3,-4.8815,-11.059,0,-0.1466,-0.2833,0,0
2025580,6551.6311,15877.5574,128.3,-4.8629,-11.1073,0,0.3391,-0.1593,0,1
2025600,6550.6652,15875.3322,128.3,-4.752,-11.1447,0,0.7942,-0.1754,0,0
