2023000,6484.7387,16026.3685,121.4,-0.1054,-0.2662,0.0014,0,0,0,1
2023020,6484.7176,16026.3153,121.4003,-0.038,-0.3455,0.0031,0.7703,-1.0356,0.0144,1
2023040,6484.7235,16026.2303,121.4012,0.122,-0.4796,0.0092,0.9624,-0.6147,0.0403,1
2023060,6484.7664,16026.1235,121.404,0.3038,-0.5137,0.0229,0.9326,0.2105,0.0926,1
2023080,6484.845,16026.0249,121.4104,0.4585,-0.4009,0.0462,0.6673,1.0085,0.1473,1
2023100,6484.9498,16025.9631,121.4224,0.5664,-0.205,0.0746,0.3168,1.2875,0.1583,1
2023120,6485.0716,16025.9429,121.4402,0.6822,-0.1082,0.0966,0.6228,0.0648,0.0814,1
2023140,6485.2227,16025.9198,121.4611,0.9158,-0.3006,0.1029,1.5792,-1.9619,-0.0263,1
2023160,6485.4379,16025.8226,121.4814,1.3322,-0.7823,0.0978,2.691,-3.3493,-0.0545,1
2023180,6485.7555,16025.6069,121.5002,1.8683,-1.2747,0.0963,3.0101,-2.4079,0.0181,1
2023200,6486.1852,16025.3127,121.5199,2.353,-1.3569,0.109,2.0835,1.2007,0.1136,1
2023220,6486.6967,16025.0642,121.5438,2.6677,-0.8554,0.1348,0.9236,4.4535,0.1591,1
2023240,6487.2523,16024.9706,121.5738,2.8786,-0.0982,0.1667,0.8372,4.2313,0.1692,1
2023260,6487.8482,16025.0249,121.6105,3.1539,0.3488,0.1987,1.7645,0.8049,0.1586,1
2023280,6488.5139,16025.1101,121.6533,3.5726,0.1785,0.2254,2.5844,-2.8155,0.1224,1
2023300,6489.2772,16025.0963,121.7007,4.0613,-0.4843,0.2397,2.5431,-4.397,0.0257,1
2023320,6490.1384,16024.9164,121.7492,4.4951,-1.3468,0.2402,1.9156,-4.5129,-0.0393,1
2023340,6491.0753,16024.5576,121.7968,4.8063,-2.2421,0.2359,1.1518,-4.3823,-0.0229,1
2023360,6492.0609,16024.0195,121.8436,5.0095,-3.1635,0.2364,0.7909,-4.8437,0.0256,1
2023380,6493.0791,16023.2922,121.8913,5.1542,-4.0906,0.2436,0.5662,-4.6443,0.0521,1
2023400,6494.1226,16022.3833,121.941,5.2961,-4.9223,0.2561,0.7424,-3.8052,0.0693,0
2023420,6495.1975,16021.3232,121.9938,5.4963,-5.5878,0.2757,1.1791,-2.8085,0.1195,1
2023440,6496.3211,16020.1482,122.0513,5.8028,-6.1042,0.3048,1.8404,-2.2147,0.1761,1
2023460,6497.5186,16018.8815,122.1157,6.2405,-6.5307,0.3415,2.549,-2.065,0.1991,1
2023480,6498.8173,16017.5359,122.1879,6.8035,-6.8511,0.3823,3.1376,-1.379,0.2105,1
2023500,6500.24,16016.1411,122.2686,7.4603,-6.941,0.425,3.5085,0.2109,0.2204,0
2023520,6501.8014,16014.7595,122.3579,8.1647,-6.6581,0.4669,3.6247,2.5063,0.2076,1
2023540,6503.5059,16013.4779,122.4553,8.8646,-5.9391,0.5053,3.4586,4.7697,0.1669,0
2023560,6505.3472,16012.3839,122.56,9.5125,-4.8278,0.5467,3.0708,6.5503,0.2121,1
2023580,6507.3109,16011.5468,122.674,10.0789,-3.4412,0.6082,2.601,7.5686,0.3783,0
2023600,6509.3788,16011.0074,122.8033,10.5571,-1.9246,0.7011,2.1695,7.8344,0.5686,1
2023620,6511.5337,16010.7769,122.9545,10.9501,-0.4166,0.8171,1.7682,7.4283,0.6315,0
2023640,6513.7588,16010.8408,123.1302,11.2524,0.9772,0.9364,1.2903,6.6006,0.5814,1
2023660,6516.0347,16011.1678,123.329,11.446,2.2031,1.0478,0.6738,5.6503,0.5234,0
2023680,6518.3372,16011.722,123.5493,11.5172,3.2617,1.1542,0.031,4.8691,0.5255,1
2023700,6520.6415,16012.4725,123.7907,11.4696,4.1854,1.2627,-0.5473,4.3152,0.5581,0
2023720,6522.9251,16013.3962,124.0543,11.326,4.9994,1.3742,-0.9484,3.8527,0.5691,1
2023740,6525.1719,16014.4722,124.3404,11.1227,5.6871,1.4824,-1.1635,3.1292,0.5296,0
2023760,6527.3742,16015.671,124.6473,10.9071,6.1924,1.578,-1.092,2.0399,0.4419,1
2023780,6529.5348,16016.9492,124.9716,10.7361,6.4548,1.6527,-0.7086,0.6183,0.3113,0
2023800,6531.6686,16018.2529,125.3084,10.6584,6.4596,1.7033,-0.0978,-0.6755,0.1866,1
2023820,6533.7982,16019.533,125.6529,10.6897,6.2666,1.734,0.4641,-1.4651,0.1032,0
2023840,6535.9445,16020.7596,126.002,10.802,5.993,1.755,0.7533,-1.4955,0.0841,1
2023860,6538.119,16021.9302,126.3549,10.9462,5.7628,1.7786,0.7507,-0.9357,0.1351,0
2023880,6540.3229,16023.0647,126.7134,11.0885,5.6488,1.813,0.6667,-0.195,0.2163,1
