2003860,6482.0753,16039.9924,128.3416,0.3789,0.1246,0.2439,0,0,0,1
2003880,6482.151,16040.0173,128.3904,0.5446,-0.0931,0.2369,1.9865,-2.3267,-0.0309,1
2003900,6482.2931,16039.9552,128.4364,0.9006,-0.6831,0.2028,1.9927,-3.7528,-0.2952,1
2003920,6482.5113,16039.7441,128.4715,1.2159,-1.5228,0.1386,1.4645,-5.0045,-0.414,1
2003940,6482.7794,16039.3461,128.4918,1.3019,-2.3876,0.079,-0.3536,-4.2646,-0.2744,1
2003960,6483.032,16038.789,128.5031,1.0477,-2.9697,0.0716,-2.3839,-1.7915,0.1628,1
2003980,6483.1985,16038.1582,128.5205,0.5578,-3.1474,0.1323,-3.0312,0.362,0.5278,1
2004000,6483.2551,16037.5301,128.5561,0.1064,-3.0928,0.2188,-1.9666,0.7484,0.4636,1
2004020,6483.2411,16036.9211,128.608,-0.041,-3.095,0.266,0.2901,-0.4833,0.065,1
2004040,6483.2387,16036.2921,128.6625,0.2294,-3.3065,0.2437,2.5701,-1.8217,-0.3347,1
2004060,6483.3328,16035.5985,128.7055,0.8288,-3.637,0.174,3.8907,-1.915,-0.452,1
2004080,6483.5702,16034.8373,128.7321,1.4935,-3.8574,0.1036,3.37,-0.6636,-0.3145,1
2004100,6483.9302,16034.0555,128.7469,1.8895,-3.7612,0.0683,1.011,1.4918,-0.061,1
2004120,6484.326,16033.3328,128.7594,1.7875,-3.2699,0.0832,-2.039,3.5487,0.2124,1
2004140,6484.6452,16032.7476,128.7802,1.186,-2.4479,0.1472,-4.3474,4.9389,0.4529,1
2004160,6484.8004,16032.3537,128.8183,0.2782,-1.4415,0.2443,-5.1725,5.3903,0.5757,1
2004180,6484.7565,16032.171,128.8779,-0.6916,-0.4043,0.341,-4.8282,5.1846,0.4703,1
2004200,6484.5238,16032.192,128.9547,-1.5358,0.5341,0.3945,-3.8376,4.4224,0.1206,1
2004220,6484.1422,16032.3846,129.0357,-2.1197,1.245,0.3757,-2.1521,2.8737,-0.3193,1
2004240,6483.6759,16032.6899,129.1049,-2.3627,1.6326,0.291,-0.2569,0.9888,-0.609,1
2004260,6483.1971,16033.0376,129.1521,-2.2827,1.7114,0.1839,1.307,-0.4763,-0.5572,1
2004280,6482.7628,16033.3745,129.1785,-2.0146,1.6273,0.1016,1.6964,-0.708,-0.2771,1
2004300,6482.3912,16033.6886,129.1927,-1.7346,1.5653,0.0503,1.3252,-0.1133,-0.1553,1
2004320,6482.0689,16034.0006,129.1986,-1.5744,1.6447,-0.0058,0.3869,0.8656,-0.358,1
2004340,6481.7615,16034.3464,129.1904,-1.5988,1.8914,-0.0869,-0.6444,1.7115,-0.5215,1
