1744140,9094.301,14021.7531,73.0978,0,0.5811,87.6487,0,0,0,1
1744160,9094.301,14021.8694,90.6275,0,0.5469,87.31,0,-0.2962,13.2078,0
1744180,9094.301,14021.9719,108.0218,0,0.4344,80.3031,0,-0.8652,-73.1548,1
1744200,9094.301,14022.0431,122.7488,0,0.2724,62.3744,0,-0.9461,-120.6821,0
1744220,9094.301,14022.0809,132.9715,0,0.157,39.8209,-0.0001,-0.3642,-119.7451,1
1744240,9094.301,14022.1059,138.6771,0,0.1683,20.827,0.0005,0.4911,-77.9171,1
1744260,9094.301,14022.1482,141.3023,0,0.2985,9.5314,-0.0018,0.9902,-30.6398,0
1744280,9094.301,14022.2253,142.4897,0.0007,0.4566,4.3626,0.0069,0.7673,-15.2057,1
1744300,9094.3012,14022.3308,143.0474,0.0034,0.5476,2.3271,0.016,0.209,-2.9871,1
1744320,9094.3023,14022.4443,143.4205,0.0112,0.5307,1.7559,0.0524,-0.4091,-0.5237,1
1744340,9094.3057,14022.5431,143.7497,0.0288,0.422,1.5127,0.1176,-0.7826,-1.5106,1
1744360,9094.3139,14022.6131,144.0256,0.0583,0.2762,1.2317,0.1884,-0.7747,-1.4371,1
1744380,9094.329,14022.6536,144.2424,0.0933,0.1483,0.9294,0.1879,-0.5485,-1.5965,1
1744400,9094.3512,14022.6725,144.3974,0.1193,0.0647,0.6341,0.0968,-0.2755,-1.4551,1
1744420,9094.3768,14022.6795,144.496,0.1248,0.0217,0.3931,-0.05,-0.1204,-1.0252,1
1744440,9094.4011,14022.6811,144.5546,0.115,0.001,0.2429,-0.0917,-0.0557,-0.4631,1
1744460,9094.4228,14022.6799,144.5932,0.1118,-0.0156,0.1767,0.0248,-0.0828,-0.1148,1
1744480,9094.4458,14022.6749,144.6253,0.1308,-0.0436,0.1524,0.1909,-0.1821,-0.0599,1
1744500,9094.4751,14022.6625,144.6542,0.157,-0.0912,0.1336,0.1517,-0.3011,-0.1197,1
1744520,9094.5086,14022.6384,144.6787,0.1494,-0.1543,0.113,-0.1636,-0.3601,-0.1131,1
1744540,9094.5348,14022.6008,144.6993,0.0771,-0.2167,0.1019,-0.5897,-0.2975,-0.0139,1
1744560,9094.5394,14022.5518,144.7195,-0.0422,-0.2603,0.1084,-0.7187,-0.153,0.0917,1
1744580,9094.5179,14022.4967,144.7427,-0.1494,-0.2755,0.127,-0.4558,-0.0029,0.1155,1
1744600,9094.4797,14022.4416,144.7703,-0.1905,-0.2592,0.1465,0.0341,0.1646,0.0915,1
1744620,9094.4417,14022.393,144.8013,-0.1587,-0.2119,0.1604,0.3574,0.3186,0.0442,1
1744640,9094.4162,14022.3568,144.8344,-0.0901,-0.1395,0.1691,0.4084,0.4286,0.0372,1
1744660,9094.4057,14022.3372,144.8689,-0.0279,-0.0552,0.1741,0.2497,0.4435,0.0237,1
1744680,9094.4051,14022.3347,144.9041,0.0058,0.0239,0.1689,0.0871,0.3803,-0.0452,1
1744700,9094.408,14022.3467,144.9365,0.0061,0.0779,0.1358,-0.0733,0.1973,-0.2447,1
1744720,9094.4075,14022.3659,144.9584,-0.033,0.0864,0.0554,-0.2977,-0.0925,-0.5568,1
1744740,9094.3948,14022.3813,144.9587,-0.1185,0.0407,-0.0727,-0.5796,-0.3925,-0.7717,1
1744760,9094.3601,14022.3822,144.9293,-0.237,-0.0431,-0.2226,-0.6706,-0.5139,-0.8039,0
1744780,9094.3,14022.3641,144.8696,-0.3529,-0.1285,-0.3549,-0.5573,-0.4036,-0.5583,0
1744800,9094.2189,14022.3308,144.7874,-0.4295,-0.1805,-0.4467,-0.2393,-0.146,-0.3513,0
1744820,9094.1282,14022.2919,144.6909,-0.4506,-0.1805,-0.4963,0.059,0.1438,-0.1581,0
1744840,9094.0387,14022.2586,144.5888,-0.433,-0.1275,-0.4945,0.1954,0.4144,0.1281,0
1744860,9093.955,14022.2409,144.4931,-0.4188,-0.038,-0.4183,0.0222,0.5348,0.6082,0
1744880,9093.8712,14022.2434,144.4215,-0.4469,0.0584,-0.2606,-0.2944,0.4805,1.0502,1
1744900,9093.7762,14022.2643,144.3889,-0.52,0.1341,-0.067,-0.5186,0.2883,1.0414,1
1744920,9093.6632,14022.2971,144.3947,-0.5955,0.1816,0.0841,-0.3453,0.1643,0.5484,1
1744940,9093.538,14022.3369,144.4226,-0.6178,0.2103,0.1545,0.0826,0.1106,0.0711,1
1744960,9093.4161,14022.3812,144.4565,-0.5631,0.2268,0.1855,0.4923,0.0575,0.0826,1
1744980,9093.3128,14022.4276,144.4968,-0.4439,0.2315,0.2562,0.7566,-0.0173,0.5432,1
1745000,9093.2385,14022.4738,144.559,-0.2927,0.2287,0.4095,0.8254,-0.0275,1.0409,1
1745020,9093.1957,14022.5191,144.6605,-0.1478,0.2249,0.6181,0.6687,-0.0047,1.1938,1
1745040,9093.1794,14022.5638,144.8062,-0.0351,0.2167,0.8062,0.4666,-0.0482,0.8017,1
1745060,9093.1817,14022.6058,144.983,0.0386,0.1907,0.9117,0.2593,-0.201,0.2693,1
