0.766859198,0.195970922,0.011027265,0.047453936,0.01852094,0.015631102,0,1.023854028,0.142749658,0.006077473,0.063072071,0.00618628,0.003672271,8.26E-05,0.087716167,0,0.71546543,0,0,0.009593026,0,0.051588346,0.026384177,0.052266963,2.054376149,0.002865315,0.006926856,0,0,0.11352735,0.024006833,0.011195093,0.010709341,0,0.327831651,0,0,0.025945033,0.04560555,0.034453123,0.071634048,0.03090431,0.059653591,1.287762257,0.00388209,0.006916375,0,0,0.080527803,0.004198761,0.006566993,0,0,0,0.257252294,0,0.025208744,0.027679121,0.000617889,0.001247999,4.43E-05,0.000236019,0,0,0.159692271,0.126919837,0.020810595,0.030990787,0,0.003536677,0,0,0,0,0.018517477,0.00540009,0.030652687,0.006206388,0.009217311,0.000311848,0.000108665,7.36E-05,0,0,0.000753902,0.015913592,0.001598859,0.006405151,0.003929527,0,9.69E-06,0,0,3.42E-05,0.139234528,0,0.096419451,0.040761687,0.037920994,0.061922622,0.065530258,0.026755644,0.051188942,0.013509301,3.65E-05,0,0.002682334,0,3.89E-05,0.152645246,0.042019746,0.015921696,0.052413912,0.00095073,0.000110213,0.017045963,0,0.015065882,0.010078386,0.013137114,0.027557851,0.042187391,0.042515106,0.066811644,0.006794917,4.82E-05,0.000193041,0.000306163,0,0,0.081296777,0.004238566,0.00071982,0.001388868,0.001030222,7.03E-05,0.097865801,0.006500781,0.001179307,0.014881412,0.01551793,0.328661571,0.000313852,0.015186241,0.000425233,0.000152056,0.000897517,0.002925285,0.031190017,2.66E-05,0.000536165,0,0.007489867,0.068952524,0.102504055,0.000147241,0.00026047,0.002252272,0.039317113,0.025436661
1.420788115,0.392450168,0.107367358,0.264604183,0.12406357,0.023023585,0,0.834262633,0.926977065,0.049813569,0.02409081,0.06088316,0.017487471,0,0.176082425,0,0.315953156,0,0.014022181,0,0,0.083195405,0.097685658,0,0.338078376,0,0,0,0,0.218644431,0.37298882,0.090037382,0.125300767,0,0,0,0,0,0.069328703,0.108382999,0,0,0.004666261,0,0.002942187,0,0,0,0,0,0,0,0,0.000232498,0.171206735,0,0.183404105,0.204597005,0,0,0,0,0,0,0.362426141,0.159256126,0.098114724,0,0.006326677,0,0.00666463,0.005208258,0.004207518,0,0,0,0.038701206,0,0,0,0,0,0,0,0,0.212697691,0.048293962,0.061095987,0,0,0,0.000248178,0,0,0,0,0,0,0.02558302,0,0.015326281,0,0.0363037,0,0,0,0,0,0,0.219544574,0.179074407,0.051163895,0.09955867,0.002579203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209969604,0.030723591,0.00324506,0.00337717,0,0,0,0,0,0,0,0.644461218,0,0,0,0,0,0,0.170128892,6.34E-06,0,0.00014938,0,0.052900877,0.07142727,0,8.27E-06,0,0.070172597,0.018672888
0.400892175,0.127955011,0,0.048954446,0.400216298,0,0,0.130025529,0.069928068,0.428232888,0,0.538729054,0.001041379,0,0.405583703,0.361959645,0,0,0,0,0.077614412,0.052072217,0.045253545,0.110885288,1.398091591,0.005531383,0.08410434,0,0.012953461,1.356947199,0.031106475,0.269268846,0.21814696,0.129316932,0,0,0,0.012660941,0.150942594,0.248120059,0,0,0.034556515,0.577534243,0.000307052,0.029906802,0,0.0084927,0.453504594,0.03869476,0.065081081,0.075584465,0.072556292,0.012051456,0,0.002371733,0.245407389,0.439163378,0.004926559,0,0,0,0,0,0,0,0,0,0,0,0.010182646,0,0.004242592,0,0,0,0,0.004764987,0.044005092,0.000533249,0,0,0,0,0,0,0,0,0.016690332,0,0.004098053,0,0.000313511,0,0,0.039427915,0,0,0.00599329,0,0.053657518,0.037261734,0.131222795,0.075327489,0.000104685,0,0.000255805,0,0,0,0,0,0,0.004133734,0,0,0,0,0,0,0.005946142,0.019100249,0.005618576,0,0.023670419,0,0,0.00020846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001236222,0.000670463,0,0,0,0,0.000181871,0,0
0,0.109550692,0,0.06198328,0,0.011368708,0,0,0.123708244,0,0.725385051,0,0,0,0.009915288,0,0.362257427,0.025377903,0.075774564,0.056318804,0,0.06856524,0.098729206,0.301304313,1.922717512,0.001647718,0,0,0,0.022082067,0,0.000239813,0,0,0.274369021,0,0.019818064,0.021569892,0.104725285,0,0.098972713,0.02176662,0.096770524,0.820282146,0.006667906,0,0,0,0,0,0,0.050766803,0.040438848,0.001946457,0.151551203,0.011472245,0.034084678,0,0,0,0,0,0,0,0.201440522,0.155495036,0.098664902,0.101111432,0.008000333,0.023472433,0,0,0,0.000288121,0,0,0.042141244,0,0,0,0,0,0.000146159,0,0,0.053449723,0.033872375,0.04856757,0,0,0,0,0,0,0.059545801,0.158762247,0.060982267,0.026521155,0.009026341,0.103696135,0.003844452,0,0,0.001209227,0,0,0,0,0,0,0,0.010382704,0.029529094,0,0,0.005069803,0.00324855,0.011676355,0.007839155,0.011320379,0.020008901,0.002717813,0,0,0,0,0.000196907,0,4.82E-05,0,0,0,0,0.000610792,0,0,0.132412253,0.007102798,0.025245899,0.030523531,0,0,0,0.003870791,5.18E-05,0.000382121,0.0009264,0,0.040610686,1.95E-06,0,0,0,0.037730178,0.017871732,0,0,0,0.057479226,0.014276072
0,0,0.140540294,0.019340246,0,0,0,0,0.021345244,0,0,0.220261642,0,0,0,0,0.100842917,0,0,0.069752206,0.034429558,0.164275535,0.169483651,0,0.932253927,0,0,0,0,0,0.492837294,0,0,0,0,0.003411242,0,0.055950475,0.083930862,0.059618577,0.223746076,0.08917375,0.010380696,0.519781695,0.001094142,0,0,0,0.030440456,0,0,0,0,0,0,0.006943013,0.075806673,0.016452411,0,0,0,0,0,0,0.304579553,0,0,0.027691027,4.48E-05,0.034573151,0.013475027,0.024414364,0.002376757,0,0,0,0,0.006867649,0.047367274,0,0,0,0.00043157,0.00664695,0,0.084264034,0,0,0,2.61E-05,2.94E-05,0.001547943,0,0.00112556,0,0,0,0,0.003396409,0,0,0,0,0.003407233,0.000206795,0.004234234,0,0,0.066941287,0.18853649,0.077757225,0.020932358,0.045328631,0.000901203,0,0,0,0,0,0.002639883,0.012977986,0.003995963,0.014674123,0.056768972,0,0,0.000203134,0,0.000282419,0.03235339,0.114256856,0.001980608,0.001868218,0.00218236,0.000462542,0,0,0,0,0,0,0.30202377,1.51E-05,0,0,0,0,0,0,1.38E-05,0,0,0,0.006539999,0.045332482,0.000639295,0.000798853,0.000450744,0,0.001084745
0,0.006820458,0.002048812,0,0.008231404,0,0.469022653,0,0,0,0,0,0,0,0.042887287,0.007020434,0,0,0,0,0,0,0,0.950767176,0,0.001270549,0.026265761,0,0.002827412,0,0,0.113656694,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002299806,0,0.000192315,0,0,0,0,0,0.000334364,0,0,0,0,0.005277071,0,0,0,0.00599946,0,0,0,0,0,0,0,0.266730147,0.001172689,0.094936427,0.001020158,0,0,0,0,0,0,0,0,0,0.000964991,0,0,0,0,0,0,0,8.77E-05,0,0,0,0,0,0,0,0.004173694,0.020951637,0.0113717,0.065977185,0,0.009458718,0.454773774,7.91E-05,0,0.000180189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000185542,0,0.000275508,0,0,0,0,0,0,0,0,0,0,0,0,0.000533511,0,0,0,0.000123102,0.000379129,0,0,0,0,0,0.000316837,0,0,0,0.000252893,0.000552067,0,0,0
0,0,0,0,0.000233402,0.014682752,0.578634531,0,0,0,0,0,0.000105026,0,0,0.00029521,0,0,0,0,0,0.000165539,0.0168557,0.01417988,0,0,0,0.000264853,0,0,0,0,0,0.00019847,0,0,0,0,0,0,0.000514712,0.007944461,0.012253337,0,0,0,6.84E-05,0,0.000948178,0.000113326,0,0,0,5.73E-06,0,0,0,0,0,0.002475361,5.37E-06,0.000256064,0.000347859,0,0,0,0,0,0,0,0,0,0,2.70E-05,0.000171808,0.000157443,0,0,0.000255115,0,0.000116049,4.50E-06,3.65E-05,0.000921894,1.78E-05,0,0,0,0,0.000429953,0.000793654,0,0,5.55E-05,0,0,0,0,0,0,0,0,0,0,0,0,2.13E-05,0.002085456,0.000285077,0,0,0,0,0,0,0,1.68E-05,0,0,0,0,4.71E-05,7.74E-06,0.000134926,0,2.75E-05,1.66E-05,0.000133397,1.37E-05,0.000179557,0,0,5.25E-06,0.000143812,0,0,0,0,0,0,0.000336458,0,1.25E-06,9.25E-05,1.95E-05,3.03E-05,5.70E-06,0.000462866,0,7.05E-06,6.62E-05,0.000237118,5.73E-05,0,0,0,0.000237215,0.000135196,0,0
0.766859198,0.195970922,0.011027265,0.047453936,0.01852094,0.015631102,0,1.023854028,0.142749658,0.006077473,0.063072071,0.00618628,0.003672271,8.26E-05,0.087716167,0,0.71546543,0,0,0.009593026,0,0.051588346,0.026384177,0.052266963,2.054376149,0.002865315,0.006926856,0,0,0.11352735,0.024006833,0.011195093,0.010709341,0,0.327831651,0,0,0.025945033,0.04560555,0.034453123,0.071634048,0.03090431,0.059653591,1.287762257,0.00388209,0.006916375,0,0,0.080527803,0.004198761,0.006566993,0,0,0,0.257252294,0,0.025208744,0.027679121,0.000617889,0.001247999,4.43E-05,0.000236019,0,0,0.159692271,0.126919837,0.020810595,0.030990787,0,0.003536677,0,0,0,0,0.018517477,0.00540009,0.030652687,0.006206388,0.009217311,0.000311848,0.000108665,7.36E-05,0,0,0.000753902,0.015913592,0.001598859,0.006405151,0.003929527,0,9.69E-06,0,0,3.42E-05,0.139234528,0,0.096419451,0.040761687,0.037920994,0.061922622,0.065530258,0.026755644,0.051188942,0.013509301,3.65E-05,0,0.002682334,0,3.89E-05,0.152645246,0.042019746,0.015921696,0.052413912,0.00095073,0.000110213,0.017045963,0,0.015065882,0.010078386,0.013137114,0.027557851,0.042187391,0.042515106,0.066811644,0.006794917,4.82E-05,0.000193041,0.000306163,0,0,0.081296777,0.004238566,0.00071982,0.001388868,0.001030222,7.03E-05,0.097865801,0.006500781,0.001179307,0.014881412,0.01551793,0.328661571,0.000313852,0.015186241,0.000425233,0.000152056,0.000897517,0.002925285,0.031190017,2.66E-05,0.000536165,0,0.007489867,0.068952524,0.102504055,0.000147241,0.00026047,0.002252272,0.039317113,0.025436661
1.420788115,0.392450168,0.107367358,0.264604183,0.12406357,0.023023585,0,0.834262633,0.926977065,0.049813569,0.02409081,0.06088316,0.017487471,0,0.176082425,0,0.315953156,0,0.014022181,0,0,0.083195405,0.097685658,0,0.338078376,0,0,0,0,0.218644431,0.37298882,0.090037382,0.125300767,0,0,0,0,0,0.069328703,0.108382999,0,0,0.004666261,0,0.002942187,0,0,0,0,0,0,0,0,0.000232498,0.171206735,0,0.183404105,0.204597005,0,0,0,0,0,0,0.362426141,0.159256126,0.098114724,0,0.006326677,0,0.00666463,0.005208258,0.004207518,0,0,0,0.038701206,0,0,0,0,0,0,0,0,0.212697691,0.048293962,0.061095987,0,0,0,0.000248178,0,0,0,0,0,0,0.02558302,0,0.015326281,0,0.0363037,0,0,0,0,0,0,0.219544574,0.179074407,0.051163895,0.09955867,0.002579203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209969604,0.030723591,0.00324506,0.00337717,0,0,0,0,0,0,0,0.644461218,0,0,0,0,0,0,0.170128892,6.34E-06,0,0.00014938,0,0.052900877,0.07142727,0,8.27E-06,0,0.070172597,0.018672888
0.400892175,0.127955011,0,0.048954446,0.400216298,0,0,0.130025529,0.069928068,0.428232888,0,0.538729054,0.001041379,0,0.405583703,0.361959645,0,0,0,0,0.077614412,0.052072217,0.045253545,0.110885288,1.398091591,0.005531383,0.08410434,0,0.012953461,1.356947199,0.031106475,0.269268846,0.21814696,0.129316932,0,0,0,0.012660941,0.150942594,0.248120059,0,0,0.034556515,0.577534243,0.000307052,0.029906802,0,0.0084927,0.453504594,0.03869476,0.065081081,0.075584465,0.072556292,0.012051456,0,0.002371733,0.245407389,0.439163378,0.004926559,0,0,0,0,0,0,0,0,0,0,0,0.010182646,0,0.004242592,0,0,0,0,0.004764987,0.044005092,0.000533249,0,0,0,0,0,0,0,0,0.016690332,0,0.004098053,0,0.000313511,0,0,0.039427915,0,0,0.00599329,0,0.053657518,0.037261734,0.131222795,0.075327489,0.000104685,0,0.000255805,0,0,0,0,0,0,0.004133734,0,0,0,0,0,0,0.005946142,0.019100249,0.005618576,0,0.023670419,0,0,0.00020846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001236222,0.000670463,0,0,0,0,0.000181871,0,0
